dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size,_src,sampled_with_replacement.1
adult,gaussian_copula,fixed,0.1,4,1,2000,9.4924,39.45,False,0.0197764117309701,0.8623953629527906,0.0402420447021761,0.0265019002211166,0.1022530743122109,0.8969072164948454,0.9025,0.971752437057266,0.555357163228743,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.1,4,2,2000,10.7381,40.02,False,0.0435757625351987,0.8074117312692025,0.0571168523738184,0.0297711442786069,0.1172413936033055,0.865979381443299,0.89625,0.9778644788928254,0.4692305947302726,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.1,4,3,2000,9.5544,39.65,False,0.0431979756578652,0.9077680448645948,0.0557074182697009,0.0401269693200663,0.1392367008728714,0.8041237113402062,0.886,0.9754170395566338,0.4782988181605874,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.1,4,4,2000,9.2984,39.65,False,0.0287330583433883,0.8229183190456775,0.0470920465570669,0.0388744472084024,0.131874250443917,0.8247422680412371,0.90125,0.9698306054279118,0.4817150184175188,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.1,4,5,2000,10.7627,39.65,False,0.0263036823864941,0.9146875825080802,0.0489932892120417,0.0454789593698175,0.1321237205246947,0.8247422680412371,0.8895,0.9798469081301427,0.4591389536258273,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.1,4,6,2000,9.2923,39.65,False,0.0370390098575413,0.8972641904724318,0.0552515366832707,0.0557069513543394,0.1164477624338998,0.7835051546391752,0.88775,0.975895218915388,0.5127310090277377,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.1,4,7,2000,9.7692,39.65,False,0.0275873887124725,0.8783439701052916,0.0515203816559859,0.0608821517412935,0.1639758307334396,0.7731958762886598,0.893,0.9744446968271336,0.4329800582547213,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.1,4,8,2000,10.0054,39.65,False,0.0411669532133302,1.031235490865596,0.0685180622341143,0.0658890270867882,0.137291986131206,0.7422680412371134,0.85575,0.976525659263376,0.4866948818167144,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.1,4,9,2000,9.5738,39.65,False,0.0413183614388059,0.8981432582300655,0.0673872263534131,0.0626521213377556,0.1850891481426601,0.7319587628865979,0.887,0.976631494842779,0.5076507347141676,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.1,4,10,2000,9.597,39.65,False,0.0523278544268361,0.9589423992615772,0.0741616662213966,0.0649814469320066,0.1783337610346871,0.711340206185567,0.8905,0.9784610803404256,0.4316624887246705,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.1,4,11,2000,9.3002,39.65,False,0.0349092067464789,1.0120927547415204,0.0694111884812094,0.0692739082365948,0.1554069194075122,0.711340206185567,0.8785,0.9788084232260196,0.4912840179261838,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.1,4,12,2000,9.4476,39.65,False,0.0449694391369514,0.9694196738642784,0.0677468441284211,0.0672866569928137,0.1667425300786575,0.711340206185567,0.87925,0.9749849919824904,0.5285283700335279,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.2,4,0,2000,9.0323,39.26,True,0.0168208540043868,0.929040202183334,0.0320275744120648,0.0267307904919845,0.1040147109973347,0.9072164948453608,0.8935,0.964933725941528,0.6877590998251677,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.2,4,1,2000,9.3235,39.45,False,0.0129279769679067,0.9163969109975638,0.0329767870086605,0.0380603233830845,0.1058158640414694,0.8350515463917526,0.89075,0.963315585477518,0.6238706476638384,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.2,4,2,2000,10.1304,40.02,False,0.0351327561399835,1.1107278113890289,0.0525152848511129,0.0287714897733554,0.1327160557165223,0.8350515463917526,0.9075,0.9764761322262184,0.5919650550348845,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.2,4,3,2000,9.365,39.65,False,0.055100890477974,1.1792467245304568,0.0629718852990359,0.0316253109452736,0.1323463252378262,0.8041237113402062,0.9085,0.973152944982997,0.6249155046908911,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.2,4,4,2000,9.7001,39.65,False,0.0256447609055122,1.048239571816537,0.0459708855609541,0.0296044085129906,0.1217084096190119,0.7835051546391752,0.90775,0.9769671860946314,0.5316833970110526,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.2,4,5,2000,9.5583,39.65,False,0.0264464268320878,0.9834897527350924,0.0458694715149973,0.033632255389718,0.1491285267052721,0.7525773195876289,0.8945,0.9743523320078372,0.6097415895778782,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.2,4,6,2000,9.2994,39.65,False,0.0357393671787629,1.0129001991597344,0.0561836846518374,0.0441203703703703,0.1565281934034783,0.7319587628865979,0.89825,0.975992933113698,0.5412470530724298,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.2,4,7,2000,9.8752,39.65,False,0.0382487674998035,0.8756009884171666,0.0610144743511434,0.0409079601990049,0.1533749545368531,0.7422680412371134,0.89625,0.976561221102556,0.5951692876220978,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.2,4,8,2000,8.9085,39.65,False,0.0215437316004808,0.932280136864258,0.0544353281694279,0.0376463170259811,0.1366141204648797,0.7216494845360825,0.89425,0.9787383784234684,0.5458410081190239,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.2,4,9,2000,9.3473,39.65,False,0.0368918818574253,1.004432118836897,0.0579612304865792,0.0369137645107794,0.099218857743437,0.7319587628865979,0.88475,0.9787384999235595,0.55864384225724,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.2,4,10,2000,9.4949,39.65,False,0.0404465022571879,0.8997536076598132,0.0633063157546363,0.0339366708126036,0.1014200540610707,0.7319587628865979,0.898,0.970484286605836,0.6198627015971203,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.2,4,11,2000,9.3938,39.65,False,0.0329893467320741,0.9706547109477748,0.0552774355651766,0.0389538764510779,0.1428654804001403,0.7319587628865979,0.89325,0.9749877842345852,0.5227338112232849,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.2,4,12,2000,9.5108,39.65,False,0.0352907428192164,0.96311996893193,0.0577860385283999,0.0477197346600331,0.1147788089675951,0.7319587628865979,0.894,0.97718795063526,0.5641672948768601,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,4,0,2000,9.0323,39.26,True,0.0168208540043868,0.929040202183334,0.0320275744120648,0.0267307904919845,0.1040147109973347,0.9072164948453608,0.8935,0.964933725941528,0.6877590998251677,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,4,1,2000,9.5795,39.45,False,0.0368125110537234,1.082767505761017,0.0502034353324886,0.0293074212271973,0.1058517298094732,0.8865979381443299,0.90575,0.9704103296128498,0.5690467145797958,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,4,2,2000,9.1551,40.02,False,0.0276756981021709,1.090430648194604,0.0409400110767945,0.0291352957435046,0.1327793453023344,0.865979381443299,0.90575,0.96975853393634,0.5900923898427034,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,4,3,2000,9.5599,39.65,False,0.0369620331778679,1.132178259512865,0.0483746974825668,0.0359983416252072,0.126182424100055,0.8350515463917526,0.893,0.9727132204030936,0.5957034356595841,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,4,4,2000,9.0448,39.65,False,0.0385296168814601,1.0833582344697656,0.0589290598019577,0.0377896627971254,0.1055395723784284,0.8041237113402062,0.90525,0.9739467495160488,0.5957436590327272,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,4,5,2000,9.1653,39.65,False,0.0355048027325282,1.050394568450314,0.0546044504259262,0.0347586028192371,0.095268107614909,0.8247422680412371,0.901,0.9709683902190348,0.5985728996351114,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,4,6,2000,9.3067,39.65,False,0.0503754589157219,1.0397170632841268,0.062711327195936,0.0377684839690436,0.1322130794684807,0.8041237113402062,0.8935,0.9777980869680146,0.6156449186832225,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,4,7,2000,9.5839,39.65,False,0.0232520888510595,0.998877901902094,0.0467923288217982,0.0421368850193477,0.1306337649678653,0.7938144329896907,0.9065,0.9744524379579416,0.5663341774887318,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,4,8,2000,9.1367,39.65,False,0.0356465864253167,1.0664567561518845,0.0534143875741705,0.0373104961304588,0.1165361696723744,0.7938144329896907,0.898,0.9753980056673538,0.628532756249768,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,4,9,2000,9.3973,39.65,False,0.0500833853704105,1.16457488549016,0.0763317150249476,0.0445246337755666,0.1339699906897159,0.7731958762886598,0.894,0.9739457150777728,0.6576355304758107,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,4,10,2000,9.3716,39.65,False,0.049395730831655,1.1445653454121167,0.0729599617460262,0.047100677169707,0.0912653266095151,0.7835051546391752,0.89475,0.9732844755816776,0.5917519072172992,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,4,11,2000,9.1977,39.65,False,0.053841259951215,1.042964817037488,0.0672310791214279,0.0459736387506909,0.1119637796001856,0.7938144329896907,0.8915,0.97535482813496,0.5599463649019828,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,4,12,2000,9.2482,39.65,False,0.0379621311299835,1.185989022867732,0.057343388980694,0.0384194997236041,0.1221394009466562,0.7938144329896907,0.898,0.9746950286399452,0.6454057892547013,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,4,0,2000,9.0323,39.26,True,0.0168208540043868,0.929040202183334,0.0320275744120648,0.0267307904919845,0.1040147109973347,0.9072164948453608,0.8935,0.964933725941528,0.6877590998251677,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,4,1,2000,10.0981,39.45,False,0.0200764294527805,0.912945575960714,0.0312359926040338,0.0302981274184632,0.0782207710764195,0.865979381443299,0.90675,0.961229010412065,0.6814637977184594,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,4,2,2000,9.6691,40.02,False,0.0303141210085175,1.056428568577333,0.0535906691616361,0.0352125829187396,0.1058384653567281,0.8041237113402062,0.90125,0.972488271984326,0.6372888633510718,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,4,3,2000,9.2158,39.65,False,0.0408315050600928,1.137190118381865,0.058637588013377,0.02901361249309,0.0937143462998557,0.7835051546391752,0.8905,0.9686300422146892,0.6131614286240669,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,4,4,2000,8.2605,39.65,False,0.0474448452896274,1.1232988942202184,0.0607439928060478,0.0352057075732448,0.108735120674711,0.7628865979381443,0.899,0.9717865842078848,0.6040174462570496,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,4,5,2000,8.9044,39.65,False,0.0524266109337538,1.1821184578998918,0.0701118733962168,0.0343898217247097,0.1177668690621346,0.7731958762886598,0.88575,0.9725400715231888,0.6264382232585377,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,4,6,2000,9.1921,39.65,False,0.0249327536890687,1.0355573787590204,0.0503134755143429,0.028863391376451,0.0906663792901192,0.7731958762886598,0.88425,0.9736273645889304,0.6136563695268512,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,4,7,2000,9.2301,39.65,False,0.0349844871906285,0.8924481995495007,0.0585840730134408,0.0291577529021558,0.1063542572887479,0.7835051546391752,0.8925,0.9719657844673298,0.6037123124695866,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,4,8,2000,9.2652,39.65,False,0.0258382669179483,1.011409774668686,0.0466111836744774,0.0391890547263681,0.1189492151514581,0.7731958762886598,0.894,0.9687999207171404,0.6532843908529098,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,4,9,2000,8.975,39.65,False,0.0316561931435502,0.9693169483797908,0.0576695451405123,0.0342127902155887,0.1177973245033125,0.7938144329896907,0.89525,0.9684598025869668,0.657122198935428,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,4,10,2000,8.779,39.65,False,0.0410598023934672,1.040568588395492,0.0557163155274634,0.0334076147042565,0.1028424126750542,0.7835051546391752,0.88975,0.9689646995907658,0.6033183069913403,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,4,11,2000,9.1318,39.65,False,0.027302564791197,0.9456281760778972,0.0509879611765245,0.0339563294637921,0.1072594344534897,0.7835051546391752,0.88675,0.9728772747761756,0.6226169700280468,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,4,12,2000,9.6485,39.65,False,0.0290469326518524,1.018353207302846,0.0448143397437094,0.0357025290215588,0.1393096516395632,0.7731958762886598,0.895,0.9730178143816152,0.6196736156832735,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,4,0,2000,9.0323,39.26,True,0.0168208540043868,0.929040202183334,0.0320275744120648,0.0267307904919845,0.1040147109973347,0.9072164948453608,0.8935,0.964933725941528,0.6877590998251677,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,4,1,2000,9.0089,39.45,False,0.0289864455292687,0.9114449951815464,0.0384162198023266,0.0250769416804864,0.0816983092603277,0.8969072164948454,0.91025,0.9739040450465096,0.6701066774995498,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,4,2,2000,8.8502,40.02,False,0.0282905319393163,1.0108376065177715,0.0397414108614341,0.0250830223880596,0.0869311583418377,0.865979381443299,0.8935,0.97114944335487,0.6099202180703456,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,4,3,2000,8.9717,39.65,False,0.039184167655547,0.8371861639940951,0.0465715793766796,0.0265882048092869,0.103402297249409,0.8762886597938144,0.8975,0.9680768736746744,0.6674012868594599,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,4,4,2000,9.5567,39.65,False,0.0258205883745757,1.0507293437657557,0.0428969349284817,0.0228984245439469,0.0922025516513358,0.8762886597938144,0.90825,0.9708102117253614,0.6740533542228248,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,4,5,2000,9.4382,39.65,False,0.0502185875881787,1.1658134157059108,0.0589609156779993,0.0338579325594251,0.1085413506056088,0.8350515463917526,0.89425,0.9654464810762224,0.664517956146492,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,4,6,2000,9.1087,39.65,False,0.0201363794512499,1.044873626659074,0.0371339106508903,0.0338897526257601,0.0860847738760016,0.8762886597938144,0.90725,0.9718667045179952,0.673042852611464,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,4,7,2000,9.3501,39.65,False,0.0177746945984191,0.9077762128605488,0.0383555339795096,0.0273742399115533,0.0976461703388795,0.8969072164948454,0.90025,0.968711746525988,0.6736843613229877,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,4,8,2000,9.3447,39.65,False,0.0212081137713622,1.070832117115223,0.039932664779268,0.0243050027639579,0.1050197088394679,0.8762886597938144,0.8835,0.97585942026353,0.6425757946689574,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,4,9,2000,9.0444,39.65,False,0.020392502930671,0.9941218205758142,0.0311946583176487,0.0290178620784964,0.1037172459895037,0.9072164948453608,0.9035,0.975329194428228,0.6678100441860474,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,4,10,2000,9.3188,39.65,False,0.0267444528808016,0.996031098681794,0.0368691664516598,0.0257532131011608,0.1352257439953756,0.9072164948453608,0.897,0.9744991693680016,0.647865020718807,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,4,11,2000,9.3237,39.65,False,0.0249583072974141,1.0136280909491522,0.0369955579868899,0.0271824557766722,0.1241295187885456,0.8865979381443299,0.90225,0.9735924057502024,0.6650716094056737,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,4,12,2000,9.1574,39.65,False,0.0298818655377242,1.0472638944501316,0.0443445984721445,0.0290105375898286,0.1231498258205505,0.8865979381443299,0.89,0.9650114432498352,0.7113544189915689,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,4,0,2000,9.0323,39.26,True,0.0168208540043868,0.929040202183334,0.0320275744120648,0.0267307904919845,0.1040147109973347,0.9072164948453608,0.8935,0.964933725941528,0.6877590998251677,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,4,1,2000,9.3032,39.45,False,0.0268284111249653,0.9890342531260556,0.0406064262468618,0.0232216694306246,0.0942930165329495,0.8762886597938144,0.90025,0.9681944880129144,0.701196558479015,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,4,2,2000,9.4973,40.02,False,0.0287470721078163,0.9715280573766416,0.0415840602721911,0.0293400704809287,0.0780189467365991,0.8556701030927835,0.89825,0.9690028866194156,0.7275661430263162,0.8924175565090859,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
