dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size
adult,tvae,fixed,0.5,1,6,2000,30.8588,49.71,False,0.1106806588182368,0.6255797392108023,0.203624428731875,0.0594086857379767,0.1171673722001561,0.8350515463917526,0.87725,1.0,0.8596150187191122,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.5,1,8,2000,21.0304,49.71,False,0.0878656621598769,0.640369736890977,0.1970838237876927,0.0551037175234936,0.1380017268034807,0.865979381443299,0.86425,0.9999947473710592,0.8333464351601191,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,1.0,1,0,2000,18.4542,48.7,True,0.0873697758764682,0.6086859797845534,0.1904451627269034,0.0387055002763958,0.1708371912551281,0.9175257731958762,0.87,0.9999336373252112,0.8080723884343936,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,1.0,1,1,2000,17.1797,49.21,False,0.079520916519874,4.217815838632829,0.3116186789214111,0.0554978924820342,0.160031487154842,0.8762886597938144,0.8955,1.0,0.8137514894449542,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,1.0,1,2,2000,19.0327,50.09,False,0.1133459903869638,0.719722840990982,0.194605182428569,0.0521125967385295,0.1518726946721367,0.865979381443299,0.8985,1.0,0.8503366961865357,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,1.0,1,3,2000,17.8279,49.71,False,0.0750400192569358,0.647285137719681,0.1909685393559951,0.0334231965174129,0.1240303688179861,0.865979381443299,0.86975,1.0,0.8056977014522244,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,1.0,1,4,2000,22.8839,49.71,False,0.087033033886691,0.6752552011828369,0.1995467881898134,0.0333662935323383,0.1398461322187512,0.8969072164948454,0.863,1.0,0.8436725323075314,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,1.0,1,5,2000,15.7199,49.71,False,0.0865747021113498,0.9695153079499872,0.1975515854212028,0.0266020245992261,0.1541882393279439,0.8762886597938144,0.88775,1.0,0.7497783944560324,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,1.0,1,6,2000,18.2031,49.71,False,0.0728183226961202,0.6862881597375439,0.1887774529353431,0.0322089552238806,0.1796949824899432,0.8762886597938144,0.8775,1.0,0.8282978937114247,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.5,1,7,2000,14.0641,49.71,False,0.0930200021944189,0.6280102953679617,0.1970404869554338,0.055133637368712,0.1209860556213746,0.865979381443299,0.873,1.0,0.8365040519065748,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.15,1,5,2000,16.9028,49.67,False,0.0843463177440265,0.6292150210715937,0.1985467686254502,0.04887043946932,0.1460924692814845,0.7319587628865979,0.84,0.9999842421131776,0.8334939864254147,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.15,1,4,2000,24.2984,49.68,False,0.0848791152630542,0.6296358291918577,0.1958722507408805,0.0416575456053067,0.147752524137409,0.7938144329896907,0.84675,0.999999249624437,0.8485533288496456,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.15,1,3,2000,17.0283,49.69,False,0.0859641104747698,0.6293230036102148,0.2029905787411711,0.0376637990602542,0.1382627341368657,0.8144329896907216,0.848,0.999998499248874,0.809711089311886,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.0,1,2,2000,17.0894,50.08,False,0.0902035100231147,0.5997476053557665,0.1958857170473876,0.049022491708126,0.1487630572577532,0.8350515463917526,0.82825,0.9999969984977484,0.8035678295887458,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.0,1,3,2000,19.3408,49.69,False,0.0923619456681136,0.6238966004001779,0.1913649718774089,0.0510839897733554,0.1608186172605545,0.8247422680412371,0.82525,1.0,0.7903569265435317,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.0,1,4,2000,16.4323,49.68,False,0.1012104206502191,0.6480224991886725,0.2034144554585157,0.0559474502487562,0.1666352931775337,0.8247422680412371,0.8335,1.0,0.8066991552632694,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.0,1,5,2000,19.164,49.68,False,0.1074625352119608,0.6544533360391037,0.2056336060998774,0.0579228510226644,0.1613310406140874,0.8041237113402062,0.836,0.9999992496244372,0.704367386325207,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.0,1,6,2000,19.9995,49.67,False,0.1247818753589299,0.6501430990402294,0.2168762639396103,0.0637268518518518,0.1802833697698272,0.7628865979381443,0.829,1.0,0.7587690887278439,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.0,1,7,2000,16.407,49.66,False,0.1197907106780158,0.6549279207789283,0.2109066223970983,0.0690540008291873,0.1577074863872926,0.7525773195876289,0.83425,1.0,0.6965649698282086,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.0,1,8,2000,21.0557,49.65,False,0.1129232965635021,0.6295251176143527,0.2160255558817193,0.0781816611387507,0.2105170410007475,0.711340206185567,0.822,1.0,0.6388090577135579,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
