dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts
adult,gaussian_copula,fixed,1.0,2,7,2000,14.4983,39.65,False,0.020136657823374,0.8639459696032712,0.0467211604513517,0.0300583540630182,0.0960284109446375,0.8556701030927835,0.894,0.967498732365924,0.6726833008945652,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,1.0,2,8,2000,13.987,39.65,False,0.0292306696127459,0.8106231747154572,0.048398001287206,0.0266669430624654,0.1022450964367302,0.8556701030927835,0.89175,0.9671788721259488,0.7152261235433861,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,1.0,2,9,2000,15.2649,39.65,False,0.0158147643359006,0.9196066048843567,0.0325193846901547,0.0259325248756219,0.0687355003510563,0.8969072164948454,0.90425,0.9669651005905668,0.6717956002251723,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,1.0,2,3,2000,14.8632,39.65,False,0.0358744690420316,0.9076114246612051,0.0428179297379647,0.0293503316749585,0.1077612295764111,0.8969072164948454,0.89275,0.9677816847032088,0.6992941601169553,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,1.0,2,10,2000,15.936,39.65,False,0.0189542136107392,0.8931268545816685,0.0463948451580717,0.0270784273079049,0.0931008065386044,0.8865979381443299,0.89075,0.9611214389563596,0.7005873399244155,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,1.0,2,12,2000,17.3492,39.65,False,0.0285573315208565,0.9257192856690164,0.0427045643319863,0.0267153123272526,0.0989267653411437,0.8762886597938144,0.89075,0.9681457743513672,0.6774581463837057,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fresh,0.0,2,0,2000,12.5698,39.26,True,0.0346927483584357,1.2088185168821772,0.0527387800925328,0.0257745646766169,0.0798717127594514,0.8556701030927835,0.893,0.9673003694046022,0.7084978710788112,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fresh,0.0,2,1,2000,16.6238,39.45,False,0.0302961922695975,1.1428119335995917,0.0484883073197816,0.0334730859590934,0.1352457300735797,0.8144329896907216,0.90075,0.9722497324303616,0.6306144059601139,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fresh,0.0,2,2,2000,17.5583,40.02,False,0.0340667207315253,1.2210398810577925,0.0494315389121501,0.0421215105030403,0.1277599867844051,0.8041237113402062,0.89925,0.9750067393738062,0.4177460539461325,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fresh,0.0,2,3,2000,14.4471,39.65,False,0.0315891598218984,1.122013023865141,0.0565246609354688,0.050856585129906,0.1514439645689561,0.7835051546391752,0.89325,0.9734263933131516,0.4403829291348742,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fresh,0.0,2,4,2000,13.74,39.65,False,0.0230451621760735,1.089759131652967,0.0492991883417557,0.0596862562189054,0.1557160614413247,0.7835051546391752,0.90425,0.9821631633679132,0.3895023945855865,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,1.0,2,11,2000,17.9689,39.65,False,0.0158632147021957,0.9119118440841856,0.0371227703338109,0.0250762852404643,0.0954175612175593,0.8865979381443299,0.88775,0.9653085942227728,0.6931773881570589,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,1.0,2,2,2000,15.046,40.02,False,0.0279580202203744,0.8487416211847455,0.0421264560217978,0.0284695619126589,0.0975720219479064,0.9072164948453608,0.89125,0.9650011866171404,0.6905390692540927,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,1.0,2,1,2000,15.7252,39.45,False,0.0273347244720957,0.8229749937961549,0.0468485139867827,0.0284742260917634,0.1004845123284281,0.9072164948453608,0.89725,0.9670562402839442,0.6932220043028192,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,1.0,2,0,2000,12.5698,39.26,True,0.0346927483584357,1.2088185168821772,0.0527387800925328,0.0257745646766169,0.0798717127594514,0.8556701030927835,0.893,0.9673003694046022,0.7084978710788112,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.5,2,11,2000,14.8862,39.65,False,0.0347672328046232,0.9389671691118304,0.0466693792659158,0.0403002694859038,0.1131274201009588,0.7938144329896907,0.90825,0.9735160423804108,0.5714458240664408,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.5,2,12,2000,14.9573,39.65,False,0.0380087713916993,0.932468774676326,0.0520823315986289,0.0280910724156992,0.1071252182216546,0.8350515463917526,0.90175,0.97189447516383,0.6119985568102859,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.75,2,0,2000,12.5698,39.26,True,0.0346927483584357,1.2088185168821772,0.0527387800925328,0.0257745646766169,0.0798717127594514,0.8556701030927835,0.893,0.9673003694046022,0.7084978710788112,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.75,2,1,2000,15.2341,39.45,False,0.0261179137114078,1.1210625337957765,0.0422593074563124,0.0292055693753455,0.1243996271363567,0.8762886597938144,0.90275,0.9684737323474176,0.6973921223556329,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.75,2,2,2000,14.9294,40.02,False,0.0309150354532242,1.1124315229413353,0.0424998350832695,0.0257590174129353,0.1034507673140108,0.9072164948453608,0.9095,0.9695072166227892,0.6603077458480759,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.75,2,3,2000,14.4424,39.65,False,0.0414814375833413,0.9262587678375352,0.0482125357794322,0.0251349502487562,0.1047046313089746,0.8762886597938144,0.88625,0.9698844564058134,0.6929572905798105,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.75,2,4,2000,14.7745,39.65,False,0.0173939729952761,1.082520315205725,0.0362170452901058,0.0272115118850193,0.1045873946762854,0.8969072164948454,0.8985,0.979573606050098,0.6390025036181367,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.75,2,5,2000,14.3303,39.65,False,0.0199325581885745,0.9950346024958996,0.0344089620179943,0.0289209162520729,0.1243483761579238,0.845360824742268,0.90475,0.9670965254391682,0.6689209894936681,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.75,2,6,2000,14.9783,39.65,False,0.0271312361499173,1.0724468244473484,0.0456047418115332,0.0293575179657269,0.1329208345867063,0.8969072164948454,0.9075,0.9704004234179175,0.6537244220979804,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.75,2,7,2000,14.0427,39.65,False,0.0469663948346333,0.9881755606647276,0.0506488801981726,0.0293999447208402,0.101392531911073,0.9175257731958762,0.905,0.9677389369211372,0.6754990681421311,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.75,2,8,2000,14.0532,39.65,False,0.0413052492934101,1.1010940083991556,0.0489050129526328,0.0274743642896628,0.1178993087907049,0.9278350515463918,0.9,0.9688454900013288,0.6844558659446436,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.75,2,9,2000,15.1932,39.65,False,0.0296490092466387,1.0793920821462206,0.0361462461474193,0.0263071793808734,0.098199683718014,0.9278350515463918,0.89075,0.9643915081597292,0.6592008982761055,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.75,2,10,2000,15.3869,39.65,False,0.0426578832316736,1.1561831232552695,0.0497259218332724,0.028535896904367,0.0851729836978726,0.9072164948453608,0.9035,0.9708933762877556,0.66569977588992,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.75,2,11,2000,14.5599,39.65,False,0.033581625513949,0.9503252434565682,0.045179433847195,0.023458160585959,0.130708348939925,0.9175257731958762,0.90225,0.9734491655802364,0.7082345669768664,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fixed,0.75,2,12,2000,14.4313,39.65,False,0.0300715521170278,1.0052020556711525,0.0390981915903428,0.0319077529021558,0.1022965467398914,0.8969072164948454,0.896,0.9744184078074104,0.6644002363967305,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fresh,0.0,2,6,2000,12.9548,39.65,False,0.0312332431307517,0.8103068691981173,0.061143007115973,0.0789643449419569,0.1698413878712088,0.7835051546391752,0.896,0.9802258894144736,0.4153448136369496,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fresh,0.35,2,1,2000,15.6336,39.45,False,0.0401949943988809,1.1167710021975112,0.0495103431189045,0.0244324557766721,0.115872617972969,0.8969072164948454,0.89575,0.9745294723907368,0.5969852729347642,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fresh,0.35,2,2,2000,15.1398,40.02,False,0.0416307584498494,1.0516121160298164,0.0560708811442173,0.0282460268103924,0.11869155999718,0.8865979381443299,0.9,0.971723794535777,0.5915911120703818,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
adult,gaussian_copula,fresh,0.35,2,3,2000,15.7038,39.65,False,0.0352492097355868,0.9217175569926632,0.0519218368381569,0.0288026188501934,0.0814974362016975,0.8556701030927835,0.8915,0.9751102315764512,0.5460256684783684,0.8963856398033977,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.05,0,5,2000,2.2219,24.21,False,0.0831493490330485,0.8970978605436433,0.1140608425590776,0.0475,0.2287568730807365,1.0,0.945,0.6918055583682673,0.5327380952380953,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.05,0,6,2000,1.8635,24.21,False,0.0941397289159933,0.881706415641667,0.1234079091419164,0.0446153846153846,0.2460742182682955,1.0,0.845,0.6841167297839162,0.5571428571428572,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.05,0,7,2000,2.0629,24.21,False,0.0988475014699509,0.8735363503283095,0.1323101885732225,0.0432692307692307,0.2427229635139762,1.0,0.925,0.6894035026135716,0.5635714285714286,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.05,0,8,2000,1.799,24.21,False,0.0896488256898998,0.8821821715239635,0.1334323110968712,0.048076923076923,0.2410947787751423,1.0,0.93,0.7343461345466246,0.6463095238095237,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.05,0,9,2000,2.743,24.21,False,0.0965165104255832,0.8742686403517385,0.141541518324015,0.0455384615384615,0.2433009014417796,0.9814814814814816,0.92,0.7697705502339051,0.5765476190476191,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.05,0,10,2000,2.4358,24.21,False,0.1133987447720607,0.8845867830177516,0.1489249376402819,0.0531923076923077,0.2395520344390649,0.9814814814814816,0.91,0.6877316268049171,0.531547619047619,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.05,0,4,2000,1.9011,24.21,False,0.0821315225098171,0.9221621883849848,0.1090793767535065,0.0477692307692307,0.1979978509730826,1.0,0.92,0.6865491628245025,0.5785714285714287,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.05,0,11,2000,2.4606,24.21,False,0.1081238618351483,0.9049373129933148,0.1355885797576803,0.044576923076923,0.2544271397052562,0.9814814814814816,0.905,0.7047001536865648,0.6227380952380954,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.1,0,0,2000,4.2879,23.75,True,0.0502706727314669,0.9372217797384668,0.0834228686259316,0.0417307692307692,0.1667646829784364,1.0,0.945,0.6185192310721382,0.6235714285714286,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.1,0,1,2000,1.8513,23.98,False,0.0699004128397175,0.9555645796059908,0.0990761941551299,0.0433076923076923,0.1727962987569373,1.0,0.95,0.586068976690496,0.6608333333333334,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.1,0,2,2000,2.2158,24.21,False,0.0805726598339461,0.9108632857599546,0.1146865232808372,0.0435,0.1524335354064987,1.0,0.94,0.6380118853943759,0.5605952380952381,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.1,0,3,2000,1.4932,24.21,False,0.0764497254050838,0.927484282412336,0.1013254917462321,0.0424230769230769,0.2042271656464324,1.0,0.915,0.5952918582123304,0.580952380952381,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.1,0,4,2000,2.2498,24.21,False,0.0634392180193417,0.9391249885118494,0.1077193044819203,0.040576923076923,0.197583643087447,1.0,0.955,0.5906542592330073,0.6146428571428572,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.1,0,5,2000,2.164,24.21,False,0.059765155750783,0.9238399367468658,0.1085946803134237,0.0413846153846153,0.1865321878923264,1.0,0.915,0.6620954476824381,0.6561904761904763,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.05,0,12,2000,3.1143,24.21,False,0.1170453336647985,0.8694854971362496,0.147296384248699,0.049076923076923,0.2441955242610841,0.9814814814814816,0.93,0.7325572499330574,0.6046428571428571,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.1,0,6,2000,2.3225,24.21,False,0.0619481118346719,0.9620098398751542,0.1121048804015381,0.0433846153846153,0.2175331210217227,1.0,0.945,0.6342552277058848,0.6063095238095239,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.05,0,3,2000,2.1726,24.21,False,0.0707017664991834,0.9264741553218095,0.1058576792756379,0.0476923076923076,0.2015701265260613,1.0,0.92,0.63553669913661,0.5829761904761904,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.05,0,1,2000,2.4811,23.98,False,0.0749956927578518,0.9311128297898454,0.102098191661371,0.0517692307692307,0.1912348548434564,1.0,0.95,0.5819162892007624,0.6513095238095238,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.02,0,0,2000,4.2879,23.75,True,0.0502706727314669,0.9372217797384668,0.0834228686259316,0.0417307692307692,0.1667646829784364,1.0,0.945,0.6185192310721382,0.6235714285714286,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.02,0,1,2000,1.8969,23.98,False,0.09172563384467,0.9127853422240426,0.1092040120478483,0.0446153846153846,0.1826232676205811,1.0,0.945,0.5706935696911193,0.5664285714285715,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.02,0,2,2000,2.012,24.21,False,0.0858834123875929,0.9078368630981606,0.1173923448329148,0.0457307692307692,0.195009703006085,1.0,0.94,0.591619581873536,0.5704761904761906,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.02,0,3,2000,3.1164,24.21,False,0.0962860382351403,0.9179890894331946,0.1244885146941644,0.0467307692307692,0.2038832509588868,1.0,0.925,0.6507129661507028,0.5654761904761905,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.02,0,4,2000,1.8361,24.21,False,0.0925409800264509,0.9290166826012732,0.1162622677815057,0.0488846153846153,0.2400113763555585,1.0,0.94,0.6489235189948044,0.5083333333333334,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.02,0,5,2000,2.8165,24.21,False,0.0991519899712561,0.9384925531711548,0.1237391112563267,0.049,0.2305512419487322,1.0,0.915,0.7052435695786108,0.6583333333333334,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.05,0,2,2000,2.3863,24.21,False,0.0830333024126824,0.8861619673439379,0.1039263281960149,0.0458076923076923,0.2006295416155445,1.0,0.975,0.6551671763300189,0.6298809523809524,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.02,0,6,2000,2.7668,24.21,False,0.0880805909789823,0.9257307046206804,0.1249052917454602,0.0541923076923077,0.266255261761795,1.0,0.92,0.6753916982252913,0.5048809523809524,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.02,0,8,2000,1.6588,24.21,False,0.1029125496208346,0.9330731627559142,0.1273137255795713,0.0534230769230769,0.2717736667270764,1.0,0.935,0.6788552713591698,0.5471428571428572,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.02,0,9,2000,2.5974,24.21,False,0.1099428480817822,0.9445271874134838,0.1295485919531216,0.0581923076923076,0.2787562090834666,1.0,0.91,0.7322366008042106,0.5530952380952381,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.02,0,10,2000,1.8479,24.21,False,0.1131063945833844,0.9098402528837344,0.1419859793679452,0.0563846153846154,0.3047701841580872,1.0,0.92,0.6299945320885397,0.584047619047619,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.02,0,11,2000,1.5649,24.21,False,0.0979878701617625,0.9208421177748078,0.1314908381423368,0.0505384615384615,0.2963776189399842,1.0,0.915,0.624720135190173,0.5753571428571429,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.02,0,12,2000,2.663,24.21,False,0.0884392606711285,0.9383301266358116,0.1202207655219479,0.0506538461538461,0.2905528656293715,1.0,0.9,0.728555323788115,0.5249999999999999,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.05,0,0,2000,4.2879,23.75,True,0.0502706727314669,0.9372217797384668,0.0834228686259316,0.0417307692307692,0.1667646829784364,1.0,0.945,0.6185192310721382,0.6235714285714286,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.02,0,7,2000,3.1953,24.21,False,0.0890613037245783,0.9426630334650696,0.1163167454447483,0.050576923076923,0.2692692344430238,1.0,0.935,0.7307739907428034,0.581547619047619,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.1,0,7,2000,2.6827,24.21,False,0.0619316698044562,0.947856093762004,0.0995390699673667,0.0423076923076923,0.1836101414931902,1.0,0.94,0.6610074908136838,0.6317857142857144,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.1,0,8,2000,1.6237,24.21,False,0.0595786390221965,0.9363304817151806,0.1095037986326662,0.0429615384615384,0.1840832689334577,1.0,0.955,0.6127025433663883,0.6364285714285713,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.1,0,9,2000,1.5313,24.21,False,0.0700940560688332,0.9440837310418412,0.1232469212003721,0.043576923076923,0.1753040014416167,1.0,0.9,0.6383021572373321,0.5885714285714286,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.35,0,3,2000,7.614,24.21,False,0.0632630785020607,0.9255782723985124,0.0913180751165826,0.042,0.1862589634678892,1.0,0.96,0.5778761101772908,0.6376190476190476,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.35,0,4,2000,11.7767,24.21,False,0.0536216508619428,0.9490044298984492,0.0863237950312601,0.0434615384615384,0.1874225523228503,1.0,0.945,0.6489915866168929,0.6428571428571429,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
credit-g,gaussian_copula,fixed,0.35,0,5,2000,895.2298,24.21,False,0.0577242496988522,0.917069866144035,0.1003808594290072,0.0398461538461538,0.2051698853834523,1.0,0.93,0.5916673979716974,0.5996428571428573,0.825,0,,ok,,2026-07-20T16:41:33.067887+00:00
